Country,Count of Email,Latitude (generated),Longitude (generated)
Zimbabwe,3,-19.098,30.047
United States,20,40.0792,-98.8164
United Kingdom,26,52.289,-1.259
Ukraine,43,49.364,32.132
Uganda,3,1.9392,32.7415
Thailand,3,15.688,100.845
Switzerland,34,46.7794,8.0329
Sri Lanka,2,7.3,80.727
Spain,2,40.617,-3.388
South Africa,2,-31.7,23.441
Serbia,3,44.021,20.699
Portugal,3,40.957,-7.9373
Poland,2,52.442,19.72
Philippines,2,17.181,121.256
Norway,27,61.3701,9.3031
Nigeria,2,9.3417,7.678
Netherlands,2,52.1704,5.0102
Nepal,3,28.2114,83.5608
Kenya,2,0.806,38.166
Japan,3,35.962,137.855
Ireland,3,53.214,-7.588
Indonesia,2,-0.739,114.045
India,2,22.741,78.236
Hungary,3,47.174,19.618
Germany,20,51.3819,9.9877
France,2,46.656,2.543
Czechia,3,49.848,15.2812
Colombia,3,3.794,-73.606
Canada,31,59.2067,-111.1937
Brazil,19,-11.694,-48.978
Belgium,3,50.6745,4.4588
Bangladesh,2,24.598,90.1963
Australia,2,-24.578,133.582
